Store_Date_Interval_ID,Store_ID,Date,Interval_ID,Daypart,Actual_Orders,Active_Pickers,Putaway_Pickers,Audit_Pickers,Picking_Pickers,Putaway_Units_Capacity,Audit_Hours_Capacity,Putaway_Worker_IDs,Audit_Worker_IDs,Picking_Worker_IDs,Orders_Per_Picking_Picker,Putaway_Units_Completed,Putaway_Backlog_Units,Audit_Hours_Completed,Audit_Backlog_Hours,Orders,Units,Revenue_INR,Average_Units_Per_Order,Average_Order_Value_INR,Average_Displayed_SLA_Min,Average_Total_Delivery_Min,SLA_Breaches,Average_Breach_Min,Average_Pick_Queue_Min,Average_Picking_Min,Average_Drop_Zone_Delay_Min,Average_Rider_Wait_For_Order_Min,Average_Ready_Order_Wait_Min,Average_Last_Mile_Min,Rider_Cost_INR,Active_Riders,Quality_Issue_Count,Orders_With_Quality_Issue,Missing_Item_Count,Wrong_Item_Count,Damaged_Item_Count,Wrong_Handoff_Count,Quality_Financial_Impact_INR,Dominant_Root_Cause,Dominant_Root_Cause_Count,Picker_Active_Minutes,Rider_Busy_Minutes,Busy_Riders,SLA_Breach_Rate,Quality_Issue_Rate,Rider_Cost_Per_Order_INR,Picker_Utilization,Rider_Utilization,Required_Riders_At_Target,Rider_Supply_Gap,Required_Pickers_At_Target,Picker_Supply_Gap,Recommended_Action
DS001_20260701_I35,DS001,2026-07-01,35,Afternoon,45,9,0,2,7,0,1.0,,P_DS001_033|P_DS001_006,P_DS001_009|P_DS001_012|P_DS001_015|P_DS001_018|P_DS001_021|P_DS001_027|P_DS001_030,6.428571428571429,0,2350,1.0,35.0,45.0,221.0,53501.76,4.911111111111111,1188.928,12.177777777777777,9.451566466666666,2.0,0.056148627407407406,0.0,1.2398979987763425,0.6751851851851852,1.9150831755555555,0.0,6.6361129118518525,1575.0,39,2.0,2.0,1.0,1.0,0.0,0.0,986.19,Store Not Ready for Rider,2.0,55.82252438333333,431.3737319,28,0.044444444444444446,0.044444444444444446,35.0,0.26582154468253966,0.36869549735042734,21,18,3,4,Recover overdue put-away workload
DS001_20260701_I36,DS001,2026-07-01,36,Afternoon,68,9,0,2,7,0,1.0,,P_DS001_006|P_DS001_009,P_DS001_012|P_DS001_015|P_DS001_018|P_DS001_021|P_DS001_027|P_DS001_030|P_DS001_033,9.714285714285714,0,2350,1.0,34.0,68.0,332.0,82045.96,4.882352941176471,1206.5582352941178,13.132352941176471,9.17747500612745,0.0,0.0,0.0,1.2256423246594228,0.6676470588235294,1.8932893759803922,0.0,6.380754249019608,2380.0,39,2.0,2.0,1.0,1.0,0.0,0.0,611.48,No SLA Breach,0.0,80.48032585,620.1485258833334,32,0.0,0.029411764705882353,35.0,0.3832396469047619,0.5300414751139602,30,9,4,3,Recover overdue put-away workload
DS001_20260701_I37,DS001,2026-07-01,37,Evening,75,9,0,0,9,0,0.0,,,P_DS001_009|P_DS001_012|P_DS001_015|P_DS001_018|P_DS001_021|P_DS001_027|P_DS001_030|P_DS001_033|P_DS001_006,8.333333333333334,0,2350,0.0,34.0,75.0,372.0,83829.86,4.96,1117.7314666666666,15.16,9.638513033333334,0.0,0.0,0.0,1.2468278259293224,0.6573333333333333,1.8824665175555557,0.0,6.79279631888889,3000.0,39,3.0,3.0,3.0,0.0,0.0,0.0,775.04,No SLA Breach,0.0,96.4916828,726.1543479333334,39,0.0,0.04,40.0,0.357376602962963,0.6206447418233618,35,4,5,4,Recover overdue put-away workload
DS001_20260701_I38,DS001,2026-07-01,38,Evening,85,9,0,0,9,0,0.0,,,P_DS001_012|P_DS001_015|P_DS001_018|P_DS001_021|P_DS001_027|P_DS001_030|P_DS001_033|P_DS001_006|P_DS001_009,9.444444444444445,0,2350,0.0,34.0,85.0,437.0,101176.52,5.141176470588236,1190.3120000000001,15.48235294117647,9.619156690980393,0.0,0.0,0.025350177843137253,1.2690288876486182,0.6809803921568628,1.301064069607843,0.27369181352941174,6.429125025686274,3400.0,39,4.0,3.0,3.0,0.0,1.0,0.0,806.77,No SLA Breach,0.0,107.75855863333334,843.2099233833334,39,0.0,0.03529411764705882,40.0,0.3991057727160494,0.7206922422079772,41,-2,6,3,Recover overdue put-away workload
DS001_20260701_I39,DS001,2026-07-01,39,Evening,112,9,0,0,9,0,0.0,,,P_DS001_015|P_DS001_018|P_DS001_021|P_DS001_027|P_DS001_030|P_DS001_033|P_DS001_006|P_DS001_009|P_DS001_012,12.444444444444445,0,2350,0.0,34.0,112.0,539.0,129771.36,4.8125,1158.672857142857,16.928571428571427,9.758460541964286,0.0,0.0,0.0037406806547619037,1.2300065395507789,0.6337797619047619,0.5274937953869048,0.5405285217261905,6.387756223511905,4480.0,39,3.0,3.0,2.0,1.0,0.0,0.0,1168.12,No SLA Breach,0.0,134.54101483333332,996.8659391166667,39,0.0,0.026785714285714284,40.0,0.49830005493827156,0.8520221701851852,48,-9,7,2,Recover overdue put-away workload
DS001_20260701_I40,DS001,2026-07-01,40,Evening,146,9,0,0,9,0,0.0,,,P_DS001_018|P_DS001_021|P_DS001_027|P_DS001_030|P_DS001_033|P_DS001_006|P_DS001_009|P_DS001_012|P_DS001_015,16.22222222222222,0,2350,0.0,34.0,146.0,722.0,162785.21,4.945205479452055,1114.9671917808218,18.76027397260274,15.606400153767122,34.0,0.4987982537671233,0.047015825456620995,1.2981049618435896,0.6561643835616439,0.012254266780821919,6.0542313295662105,6.606819717009132,5840.0,39,4.0,4.0,3.0,0.0,1.0,0.0,1188.81,Rider Supply / Availability,34.0,188.03975115,1063.8620598333334,39,0.2328767123287671,0.0273972602739726,40.0,0.6964435227777778,0.9092838118233619,51,-12,9,0,Add or rebalance riders in this interval
DS001_20260701_I41,DS001,2026-07-01,41,Evening,156,9,0,0,9,0,0.0,,,P_DS001_021|P_DS001_027|P_DS001_030|P_DS001_033|P_DS001_006|P_DS001_009|P_DS001_012|P_DS001_015|P_DS001_018,17.333333333333332,0,2350,0.0,34.0,156.0,813.0,181684.5,5.211538461538462,1164.6442307692307,19.314102564102566,29.209735645299144,156.0,9.89563308119658,0.11417086645299146,1.388922199985594,0.5911324786324786,0.0,19.539639863568375,6.633455695726496,6240.0,39,7.0,7.0,3.0,3.0,1.0,0.0,2297.98,Rider Supply / Availability,156.0,217.51546966666666,1076.9149318833333,39,1.0,0.04487179487179487,40.0,0.8056128506172839,0.9204401127207977,52,-13,11,-2,Add or rebalance riders in this interval
DS001_20260701_I42,DS001,2026-07-01,42,Evening,144,9,0,0,9,0,0.0,,,P_DS001_027|P_DS001_030|P_DS001_033|P_DS001_006|P_DS001_009|P_DS001_012|P_DS001_015|P_DS001_018|P_DS001_021,16.0,0,2350,0.0,34.0,144.0,723.0,161805.26,5.020833333333333,1123.6476388888889,18.493055555555557,41.17085774872685,144.0,22.677802193171296,0.06867106817129628,1.324049882403144,0.6613425925925926,0.0,31.84518822048611,6.342670789351852,5760.0,39,4.0,4.0,4.0,0.0,0.0,0.0,1190.2,Rider Supply / Availability,144.0,190.78555363333334,1068.0104248666667,39,1.0,0.027777777777777776,40.0,0.7066131616049383,0.912829422962963,51,-12,10,-1,Add or rebalance riders in this interval
DS001_20260701_I43,DS001,2026-07-01,43,Evening,119,9,0,0,9,0,0.0,,,P_DS001_030|P_DS001_033|P_DS001_006|P_DS001_009|P_DS001_012|P_DS001_015|P_DS001_018|P_DS001_021|P_DS001_027,13.22222222222222,0,2350,0.0,34.0,119.0,543.0,114432.6,4.563025210084033,961.618487394958,17.07563025210084,47.049654585714286,119.0,29.974024333613446,0.003451258963585433,1.1729058894945648,0.6394957983193277,0.0,38.004014612745095,6.296593741036415,4760.0,39,6.0,6.0,2.0,3.0,1.0,0.0,1581.96,Rider Supply / Availability,119.0,140.666256,1064.6031032666667,39,1.0,0.05042016806722689,40.0,0.5209861333333333,0.9099171822792024,51,-12,7,2,Add or rebalance riders in this interval
DS001_20260701_I44,DS001,2026-07-01,44,Evening,98,9,0,0,9,0,0.0,,,P_DS001_033|P_DS001_006|P_DS001_009|P_DS001_012|P_DS001_015|P_DS001_018|P_DS001_021|P_DS001_027|P_DS001_030,10.88888888888889,0,2350,0.0,34.0,98.0,503.0,113087.58,5.13265306122449,1153.9548979591837,16.306122448979593,46.25755413588435,98.0,29.951431686904762,0.0,1.2581202597106054,0.6360544217687075,0.0,36.82061116037415,6.597190055102041,3920.0,39,3.0,3.0,2.0,1.0,0.0,0.0,786.88,Rider Supply / Availability,98.0,119.78610354999999,1067.7947959166668,39,1.0,0.030612244897959183,40.0,0.44365223537037035,0.9126451247150998,51,-12,6,3,Add or rebalance riders in this interval
DS001_20260701_I45,DS001,2026-07-01,45,Evening,77,9,0,0,9,0,0.0,,,P_DS001_006|P_DS001_009|P_DS001_012|P_DS001_015|P_DS001_018|P_DS001_021|P_DS001_027|P_DS001_030|P_DS001_033,8.555555555555555,0,2350,0.0,34.0,77.0,397.0,90592.91,5.1558441558441555,1176.5312987012987,13.558441558441558,41.36172293809524,77.0,27.80328137965368,0.0,1.3221971146397564,0.6768398268398268,0.0,31.956746785497838,6.466112362770563,2695.0,39,4.0,4.0,3.0,1.0,0.0,0.0,1976.4699999999998,Rider Supply / Availability,77.0,109.1393149,1067.4939226,39,1.0,0.05194805194805195,35.0,0.40421968481481485,0.912387968034188,51,-12,6,3,Add or rebalance riders in this interval
DS001_20260701_I46,DS001,2026-07-01,46,Evening,61,9,0,0,9,0,0.0,,,P_DS001_009|P_DS001_012|P_DS001_015|P_DS001_018|P_DS001_021|P_DS001_027|P_DS001_030|P_DS001_033|P_DS001_006,6.777777777777778,0,2350,0.0,34.0,61.0,292.0,70573.83,4.786885245901639,1156.9480327868853,12.655737704918034,30.648442140437158,61.0,17.992704435519126,0.0,1.2029004409959443,0.6912568306010929,0.0,21.533236588251366,6.360119310655738,2135.0,39,5.0,5.0,4.0,0.0,1.0,0.0,1103.11,Rider Supply / Availability,61.0,71.91541511666667,1068.64951495,39,1.0,0.08196721311475409,35.0,0.2663533893209876,0.9133756538034187,51,-12,4,5,Add or rebalance riders in this interval
DS001_20260701_I47,DS001,2026-07-01,47,Late Night,42,9,0,2,7,0,1.0,,P_DS001_012|P_DS001_015,P_DS001_018|P_DS001_021|P_DS001_027|P_DS001_030|P_DS001_033|P_DS001_006|P_DS001_009,6.0,0,2350,1.0,33.0,42.0,210.0,50464.79,5.0,1201.5426190476192,12.047619047619047,15.431501025,27.0,4.275604308730159,0.0,1.3190409364214708,0.6388888888888888,0.3731352575396826,5.863129283730158,6.656076829761905,1470.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rider Supply / Availability,27.0,55.93603211666667,1052.9175676833333,39,0.6428571428571429,0.0,35.0,0.2663620576984127,0.89992954502849,51,-12,3,4,Add or rebalance riders in this interval
DS001_20260701_I48,DS001,2026-07-01,48,Late Night,35,9,0,2,7,0,1.0,,P_DS001_015|P_DS001_018,P_DS001_021|P_DS001_027|P_DS001_030|P_DS001_033|P_DS001_006|P_DS001_009|P_DS001_012,5.0,0,2350,1.0,32.0,35.0,190.0,38962.16,5.428571428571429,1113.2045714285716,11.771428571428572,9.434209966190478,1.0,0.002195810952380988,0.0,1.3715771598118005,0.6980952380952381,2.069672391428571,0.0,6.530251856666666,1225.0,39,1.0,1.0,0.0,0.0,1.0,0.0,103.12,Store Not Ready for Rider,1.0,48.002979333333336,408.66416568333335,35,0.02857142857142857,0.02857142857142857,35.0,0.22858561587301587,0.3492856116951567,20,19,3,4,Recover overdue put-away workload
DS001_20260702_I01,DS001,2026-07-02,1,Night,6,18,12,2,4,900,1.0,P_DS001_009|P_DS001_012|P_DS001_015|P_DS001_018|P_DS001_021|P_DS001_027|P_DS001_030|P_DS001_033|P_DS001_001|P_DS001_010|P_DS001_013|P_DS001_016,P_DS001_019|P_DS001_022,P_DS001_028|P_DS001_031|P_DS001_034|P_DS001_006,1.5,900,9100,1.0,49.0,6.0,31.0,6091.63,5.166666666666667,1015.2716666666666,10.166666666666666,9.040220063888889,1.0,0.32973671666666665,0.0,1.305581253968785,0.6611111111111111,1.9666923555555555,0.0,6.031861036111111,180.0,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Last-Mile Travel,1.0,8.7609067,133.56162588333333,20,0.16666666666666666,0.0,30.0,0.07300755583333333,0.05781888566378066,7,70,1,3,Monitor - no immediate intervention
DS001_20260702_I02,DS001,2026-07-02,2,Night,10,17,12,2,3,900,1.0,P_DS001_012|P_DS001_015|P_DS001_018|P_DS001_027|P_DS001_030|P_DS001_033|P_DS001_001|P_DS001_010|P_DS001_013|P_DS001_016|P_DS001_019|P_DS001_022,P_DS001_028|P_DS001_031,P_DS001_034|P_DS001_006|P_DS001_009,3.3333333333333335,900,8200,1.0,48.0,10.0,51.0,10390.7,5.1,1039.0700000000002,9.8,8.674275263333334,2.0,0.04086794833333336,0.0,1.2231538947024143,0.58,1.803153885,0.0,5.907788035,300.0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Last-Mile Travel,1.0,12.23153885,97.051315,6,0.2,0.0,30.0,0.13590598722222222,0.042566366228070175,5,71,1,2,Monitor - no immediate intervention
DS001_20260702_I03,DS001,2026-07-02,3,Night,13,9,8,0,1,600,0.0,P_DS001_016|P_DS001_019|P_DS001_022|P_DS001_028|P_DS001_031|P_DS001_034|P_DS001_001|P_DS001_010,,P_DS001_013,13.0,600,7600,0.0,48.0,13.0,64.0,15881.0,4.923076923076923,1221.6153846153845,10.461538461538462,10.353975946153845,6.0,0.6889642064102562,1.0801394192307692,1.2418303344864614,0.8076923076923077,3.129662056410256,0.0,6.457647214102564,390.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Store Not Ready for Rider,5.0,15.427705533333333,89.22993701666667,16,0.46153846153846156,0.0,30.0,0.5142568511111111,0.07827187457602339,5,33,1,0,Protect or increase picker capacity
DS001_20260702_I04,DS001,2026-07-02,4,Night,8,9,8,0,1,600,0.0,P_DS001_019|P_DS001_022|P_DS001_028|P_DS001_031|P_DS001_034|P_DS001_001|P_DS001_010|P_DS001_013,,P_DS001_016,8.0,600,7000,0.0,48.0,8.0,44.0,10046.64,5.5,1255.83,10.125,8.648123254166666,1.0,0.19621276875000015,0.2761018645833333,1.4077170542497668,0.6416666666666666,2.32548558125,0.0,5.472637664583333,240.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Store Not Ready for Rider,1.0,11.775077766666666,102.6591839,10,0.125,0.0,30.0,0.39250259222222217,0.09005191570175439,5,33,1,0,Monitor - no immediate intervention
DS001_20260702_I05,DS001,2026-07-02,5,Night,7,9,8,0,1,600,0.0,P_DS001_022|P_DS001_028|P_DS001_031|P_DS001_034|P_DS001_001|P_DS001_010|P_DS001_013|P_DS001_016,,P_DS001_019,7.0,600,6400,0.0,48.0,7.0,37.0,7683.150000000001,5.285714285714286,1097.5928571428572,10.142857142857142,8.385490830952381,0.0,0.0,0.08734858333333333,1.3848527631730827,0.5976190476190476,2.069820388095238,0.0,5.596622819047619,210.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No SLA Breach,0.0,9.896716549999999,73.76596308333333,4,0.0,0.0,30.0,0.32989055166666664,0.06470698516081871,4,34,1,0,Monitor - no immediate intervention
DS001_20260702_I06,DS001,2026-07-02,6,Night,7,9,8,0,1,600,0.0,P_DS001_028|P_DS001_031|P_DS001_034|P_DS001_001|P_DS001_010|P_DS001_013|P_DS001_016|P_DS001_019,,P_DS001_022,7.0,600,5800,0.0,48.0,7.0,37.0,7250.73,5.285714285714286,1035.8185714285714,10.857142857142858,10.173739757142856,1.0,0.1412964380952381,0.2330095904761905,1.4256494622156157,0.5880952380952381,2.2467542857142857,0.0,7.086509276190476,210.0,38,3.0,3.0,3.0,0.0,0.0,0.0,579.46,Store Not Ready for Rider,1.0,9.979546183333333,68.32832063333333,5,0.14285714285714285,0.42857142857142855,30.0,0.3326515394444444,0.0599371233625731,4,34,1,0,Investigate inventory and order-quality process
DS001_20260702_I07,DS001,2026-07-02,7,Night,8,9,8,0,1,600,0.0,P_DS001_031|P_DS001_034|P_DS001_001|P_DS001_010|P_DS001_013|P_DS001_016|P_DS001_019|P_DS001_022,,P_DS001_028,8.0,600,5200,0.0,48.0,8.0,36.0,8422.17,4.5,1052.77125,9.875,8.564099299999999,1.0,0.1212197625,0.12880192499999998,1.0985595524399863,0.7625,1.9898614708333333,0.0,5.7679878166666665,240.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Store Not Ready for Rider,1.0,8.288231616666668,67.58757126666667,4,0.125,0.0,30.0,0.27627438722222225,0.05928734321637427,4,34,1,0,Monitor - no immediate intervention
DS001_20260702_I08,DS001,2026-07-02,8,Night,9,9,8,0,1,600,0.0,P_DS001_034|P_DS001_001|P_DS001_010|P_DS001_013|P_DS001_016|P_DS001_019|P_DS001_022|P_DS001_028,,P_DS001_031,9.0,600,4600,0.0,48.0,9.0,51.0,10962.53,5.666666666666667,1218.058888888889,10.11111111111111,10.06154022037037,5.0,0.7567694259259261,0.8962843981481482,1.475883427364064,0.8351851851851851,3.2073530074074075,0.0,5.669002022222222,270.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Store Not Ready for Rider,5.0,12.524907416666666,56.28112323333334,6,0.5555555555555556,0.0,30.0,0.4174969138888889,0.049369406345029246,3,35,1,0,Protect or increase picker capacity
DS001_20260702_I09,DS001,2026-07-02,9,Night,13,9,8,0,1,600,0.0,P_DS001_001|P_DS001_010|P_DS001_013|P_DS001_016|P_DS001_019|P_DS001_022|P_DS001_028|P_DS001_031,,P_DS001_034,13.0,600,4000,0.0,48.0,13.0,69.0,13940.04,5.3076923076923075,1072.3107692307692,9.76923076923077,9.387117708974358,5.0,0.4043873423076923,0.5198750974358974,1.3585952355102067,0.5141025641025642,2.3925728935897435,0.0,6.268903778205129,390.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Store Not Ready for Rider,4.0,18.920026033333333,128.2342177,9,0.38461538461538464,0.0,30.0,0.6306675344444445,0.11248615587719298,7,31,1,0,Protect or increase picker capacity
DS001_20260702_I10,DS001,2026-07-02,10,Night,11,9,8,0,1,600,0.0,P_DS001_010|P_DS001_013|P_DS001_016|P_DS001_019|P_DS001_022|P_DS001_028|P_DS001_031|P_DS001_034,,P_DS001_001,11.0,600,3400,0.0,48.0,11.0,57.0,11857.73,5.181818181818182,1077.9754545454546,10.272727272727273,9.875652742424244,3.0,0.18272958333333325,0.6587970696969697,1.6318511439878416,0.8454545454545456,3.136102756060606,0.0,5.7743984606060605,330.0,38,1.0,1.0,0.0,0.0,1.0,0.0,520.1,Store Not Ready for Rider,3.0,17.950362483333333,109.68885046666666,10,0.2727272727272727,0.09090909090909091,30.0,0.5983454161111111,0.09621828988304093,6,32,1,0,Protect or increase picker capacity
DS001_20260702_I11,DS001,2026-07-02,11,Night,13,9,8,0,1,600,0.0,P_DS001_013|P_DS001_016|P_DS001_019|P_DS001_022|P_DS001_028|P_DS001_031|P_DS001_034|P_DS001_001,,P_DS001_010,13.0,600,2800,0.0,48.0,13.0,58.0,12255.07,4.461538461538462,942.6976923076923,9.692307692307692,8.14305013974359,1.0,0.05888427051282049,0.25787346666666666,1.1653892787963769,0.5564102564102564,1.9796729974358973,0.0,5.264659187179488,390.0,38,1.0,1.0,1.0,0.0,0.0,0.0,189.31,Store Not Ready for Rider,1.0,15.150060516666667,95.80299851666666,8,0.07692307692307693,0.07692307692307693,30.0,0.5050020172222223,0.08403771799707602,5,33,1,0,Investigate inventory and order-quality process
DS001_20260702_I12,DS001,2026-07-02,12,Night,14,9,8,0,1,600,0.0,P_DS001_016|P_DS001_019|P_DS001_022|P_DS001_028|P_DS001_031|P_DS001_034|P_DS001_001|P_DS001_010,,P_DS001_013,14.0,600,2200,0.0,48.0,14.0,73.0,16252.91,5.214285714285714,1160.922142857143,10.357142857142858,10.033935883333333,5.0,0.5230207642857143,0.7067350964285714,1.3910831996509923,0.6773809523809523,2.7751992464285715,0.0,6.401593773809524,420.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Store Not Ready for Rider,3.0,19.287364433333334,104.65264706666666,11,0.35714285714285715,0.0,30.0,0.6429121477777778,0.09180056760233918,5,33,1,0,Protect or increase picker capacity
DS001_20260702_I13,DS001,2026-07-02,13,Morning,15,9,3,2,4,225,1.0,P_DS001_019|P_DS001_022|P_DS001_028,P_DS001_031|P_DS001_034,P_DS001_001|P_DS001_010|P_DS001_013|P_DS001_016,3.75,225,1975,1.0,47.0,15.0,79.0,17393.04,5.266666666666667,1159.536,10.2,9.038051873333332,3.0,0.025845516666666637,0.0,1.4263370158461086,0.6966666666666667,2.1230036755555557,0.0,5.956159302222222,450.0,38,1.0,1.0,0.0,1.0,0.0,0.0,403.36,Store Not Ready for Rider,3.0,20.94092523333333,149.4662024,12,0.2,0.06666666666666667,30.0,0.17450771027777776,0.1311107038596491,8,30,1,3,Protect or increase picker capacity
DS001_20260702_I14,DS001,2026-07-02,14,Morning,30,9,3,2,4,225,1.0,P_DS001_022|P_DS001_028|P_DS001_031,P_DS001_034|P_DS001_001,P_DS001_010|P_DS001_013|P_DS001_016|P_DS001_019,7.5,225,1750,1.0,46.0,30.0,150.0,32654.1,5.0,1088.47,10.333333333333334,9.20898611111111,8.0,0.20389018222222208,0.0,1.3178346211446488,0.6338888888888888,1.9517235016666667,0.0,6.310595932777778,900.0,38,1.0,1.0,1.0,0.0,0.0,0.0,274.34,Store Not Ready for Rider,7.0,39.3004917,217.61433713333332,16,0.26666666666666666,0.03333333333333333,30.0,0.32750409750000004,0.19088976941520466,11,27,2,2,Protect or increase picker capacity
DS001_20260702_I15,DS001,2026-07-02,15,Morning,42,9,3,2,4,225,1.0,P_DS001_028|P_DS001_031|P_DS001_034,P_DS001_001|P_DS001_010,P_DS001_013|P_DS001_016|P_DS001_019|P_DS001_022,10.5,225,1525,1.0,45.0,42.0,210.0,51301.75,5.0,1221.470238095238,10.095238095238095,8.334605359920635,6.0,0.13412674365079358,0.014756105158730154,1.3050319436243953,0.6892857142857143,2.00907375515873,0.0,5.489817309126984,1260.0,38,1.0,1.0,0.0,0.0,1.0,0.0,413.3,Store Not Ready for Rider,4.0,54.85098658333333,344.09233275,19,0.14285714285714285,0.023809523809523808,30.0,0.4570915548611111,0.3018353796052632,17,21,3,1,Recover overdue put-away workload
DS001_20260702_I16,DS001,2026-07-02,16,Morning,33,9,3,2,4,225,1.0,P_DS001_031|P_DS001_034|P_DS001_001,P_DS001_010|P_DS001_013,P_DS001_016|P_DS001_019|P_DS001_022|P_DS001_028,8.25,225,1300,1.0,44.0,33.0,176.0,43113.08,5.333333333333333,1306.4569696969697,9.969696969696969,8.363305327272728,2.0,0.016593213131313088,0.0,1.4075019895430174,0.5232323232323232,1.930734305050505,0.0,5.5684295989898995,990.0,38,2.0,2.0,2.0,0.0,0.0,0.0,832.56,Store Not Ready for Rider,2.0,46.71928085,296.82853918333336,19,0.06060606060606061,0.06060606060606061,30.0,0.38932734041666667,0.2603759115643275,15,23,3,1,Recover overdue put-away workload
DS001_20260702_I17,DS001,2026-07-02,17,Morning,49,17,3,2,12,225,1.0,P_DS001_001|P_DS001_005|P_DS001_010,P_DS001_013|P_DS001_014,P_DS001_016|P_DS001_017|P_DS001_019|P_DS001_020|P_DS001_022|P_DS001_023|P_DS001_026|P_DS001_028|P_DS001_029|P_DS001_031|P_DS001_034|P_DS001_035,4.083333333333333,225,1075,1.0,43.0,49.0,245.0,56767.9,5.0,1158.5285714285715,10.428571428571429,8.979341177210884,4.0,0.09125475544217684,0.0,1.2609310329847994,0.6598639455782314,1.9207949697278912,0.0,6.203444157482993,1470.0,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Last-Mile Travel,2.0,60.83662338333333,407.57837605,25,0.08163265306122448,0.0,30.0,0.16899062050925925,0.19135135025821595,20,51,3,9,Recover overdue put-away workload
DS001_20260702_I18,DS001,2026-07-02,18,Morning,44,17,3,2,12,225,1.0,P_DS001_005|P_DS001_010|P_DS001_013,P_DS001_014|P_DS001_016,P_DS001_017|P_DS001_019|P_DS001_020|P_DS001_022|P_DS001_023|P_DS001_026|P_DS001_028|P_DS001_029|P_DS001_031|P_DS001_034|P_DS001_035|P_DS001_001,3.6666666666666665,225,850,1.0,42.0,44.0,230.0,50371.28,5.2272727272727275,1144.8018181818181,10.227272727272727,8.981343964772726,8.0,0.17434199431818181,0.0,1.3826775628333579,0.643560606060606,2.026238160227273,0.0,6.046393677272727,1320.0,71,3.0,2.0,2.0,1.0,0.0,0.0,543.79,Store Not Ready for Rider,6.0,59.6852138,421.26328731666666,25,0.18181818181818182,0.045454545454545456,30.0,0.16579226055555554,0.197776191228482,21,50,3,9,Protect or increase picker capacity
DS001_20260702_I19,DS001,2026-07-02,19,Morning,57,8,0,2,6,0,1.0,,P_DS001_020|P_DS001_023,P_DS001_026|P_DS001_029|P_DS001_035|P_DS001_005|P_DS001_014|P_DS001_017,9.5,0,850,1.0,41.0,57.0,279.0,53833.18,4.894736842105263,944.4417543859649,11.508771929824562,8.569033268421052,0.0,0.0,0.026623616374269007,1.331791571604216,0.630701754385965,1.9891169339181285,0.0,5.6673432254385965,1710.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No SLA Breach,0.0,77.53507185,472.83999981666665,44,0.0,0.0,30.0,0.43075039916666663,0.45032380934920635,23,12,4,2,Recover overdue put-away workload
DS001_20260702_I20,DS001,2026-07-02,20,Morning,47,8,0,2,6,0,1.0,,P_DS001_023|P_DS001_026,P_DS001_029|P_DS001_035|P_DS001_005|P_DS001_014|P_DS001_017|P_DS001_020,7.833333333333333,0,850,1.0,40.0,47.0,232.0,60214.07,4.9361702127659575,1281.1504255319148,10.702127659574469,8.400198934397162,1.0,0.018019277304964536,0.0,1.3076676731483272,0.6439716312056737,1.9516392960992908,0.0,5.571609274468086,1410.0,35,1.0,1.0,1.0,0.0,0.0,0.0,286.53,Store Not Ready for Rider,1.0,61.11802983333333,428.071159,33,0.02127659574468085,0.02127659574468085,30.0,0.33954461018518517,0.4076868180952381,21,14,3,3,Recover overdue put-away workload
DS001_20260702_I21,DS001,2026-07-02,21,Morning,55,8,0,2,6,0,1.0,,P_DS001_026|P_DS001_029,P_DS001_035|P_DS001_005|P_DS001_014|P_DS001_017|P_DS001_020|P_DS001_023,9.166666666666666,0,850,1.0,39.0,55.0,288.0,65515.05,5.236363636363636,1191.1827272727273,10.89090909090909,8.57111540939394,2.0,0.007357153333333306,0.03896066272727273,1.3942526745817947,0.6518181818181819,2.085031512121212,0.0,5.576386918787878,1650.0,35,3.0,3.0,1.0,1.0,1.0,0.0,780.15,Last-Mile Travel,1.0,78.07000583333334,438.13599581666665,26,0.03636363636363636,0.05454545454545454,30.0,0.43372225462962966,0.417272376968254,21,14,4,2,Recover overdue put-away workload
DS001_20260702_I22,DS001,2026-07-02,22,Morning,60,8,0,2,6,0,1.0,,P_DS001_029|P_DS001_035,P_DS001_005|P_DS001_014|P_DS001_017|P_DS001_020|P_DS001_023|P_DS001_026,10.0,0,850,1.0,38.0,60.0,298.0,66160.84,4.966666666666667,1102.6806666666666,11.75,9.15622006861111,2.0,0.015268820277777777,0.030511160833333332,1.3757289959251584,0.6888888888888889,2.0951290380555556,0.0,6.148313244722222,1800.0,35,1.0,1.0,0.0,1.0,0.0,0.0,260.5,Store Not Ready for Rider,2.0,80.31799128333333,504.5883461,34,0.03333333333333333,0.016666666666666666,30.0,0.4462110626851852,0.48056032961904765,25,10,4,2,Recover overdue put-away workload
