Rider_Shift_ID,Store_ID,Shift_Date,Logged_Hours,Rider_ID,Delivered_Orders,Active_Delivery_Minutes,Round_Trip_Busy_Minutes,Rider_Cost_INR,Rider_Utilization,Orders_Per_Logged_Hour
SH00000270,DS002,2026-07-01,9.0,R_DS002_107,23.0,180.93390194999998,285.2089019500001,850.0,0.33506278138888884,2.5555555555555554
SH00000271,DS002,2026-07-01,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000272,DS002,2026-07-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000273,DS002,2026-07-01,8.4,R_DS002_111,31.0,227.39560673333335,368.34560673333334,1205.0,0.45118175939153443,3.6904761904761902
SH00000274,DS002,2026-07-01,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000275,DS002,2026-07-01,9.0,R_DS002_113,25.0,183.22438569999997,278.6993857,925.0,0.3393044179629629,2.7777777777777777
SH00000276,DS002,2026-07-01,9.0,R_DS002_114,33.0,245.3732347,377.8482347000001,1290.0,0.4543948790740741,3.6666666666666665
SH00000277,DS002,2026-07-01,8.5,R_DS002_116,22.0,164.77405294999997,258.04905295000003,815.0,0.32308637833333326,2.588235294117647
SH00000278,DS002,2026-07-01,9.0,R_DS002_117,33.0,237.39222785,373.2922278500001,1290.0,0.4396152367592593,3.6666666666666665
SH00000279,DS002,2026-07-01,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000280,DS002,2026-07-01,9.0,R_DS002_119,19.0,150.81755994999997,235.44255995,710.0,0.27929177768518515,2.111111111111111
SH00000281,DS002,2026-07-01,9.0,R_DS002_120,31.0,227.92463619999992,356.07463620000004,1220.0,0.4220826596296295,3.4444444444444446
SH00000282,DS002,2026-07-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000283,DS002,2026-07-01,9.0,R_DS002_123,29.0,230.68949975000007,364.91449975,1130.0,0.42720277731481493,3.2222222222222223
SH00000284,DS002,2026-07-01,9.0,R_DS002_125,20.0,155.52901438333333,238.97901438333335,745.0,0.28801669330246915,2.2222222222222223
SH00000285,DS002,2026-07-01,9.0,R_DS002_126,31.0,227.94437276666665,358.96937276666677,1210.0,0.4221192088271605,3.4444444444444446
SH00000286,DS002,2026-07-01,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000287,DS002,2026-07-01,9.0,R_DS002_128,19.0,144.03913955,221.21413954999997,710.0,0.2667391473148148,2.111111111111111
SH00000288,DS002,2026-07-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000289,DS002,2026-07-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000290,DS002,2026-07-01,9.0,R_DS002_132,36.0,231.34355883333328,354.59355883333336,1415.0,0.42841399783950607,4.0
SH00000291,DS002,2026-07-01,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000292,DS002,2026-07-01,9.0,R_DS002_134,19.0,138.9394291,214.4894291,715.0,0.2572952390740741,2.111111111111111
SH00000293,DS002,2026-07-01,9.0,R_DS002_135,28.0,230.63118954999993,359.20618955000003,1100.0,0.42709479546296286,3.111111111111111
SH00000294,DS002,2026-07-01,9.0,R_DS002_137,21.0,146.84793341666665,226.19793341666667,790.0,0.2719406174382716,2.3333333333333335
SH00000295,DS002,2026-07-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000296,DS002,2026-07-01,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000297,DS002,2026-07-01,9.0,R_DS002_140,20.0,131.53490403333333,197.98490403333335,760.0,0.24358315561728394,2.2222222222222223
SH00000298,DS002,2026-07-01,9.0,R_DS002_141,30.0,230.4861045333333,356.38610453333337,1175.0,0.4268261195061728,3.3333333333333335
SH00000299,DS002,2026-07-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000300,DS002,2026-07-01,9.0,R_DS002_144,32.0,225.98451128333335,346.6095112833333,1255.0,0.4184898357098766,3.5555555555555554
SH00000301,DS002,2026-07-01,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000302,DS002,2026-07-01,9.0,R_DS002_146,19.0,136.28030923333333,213.48030923333332,715.0,0.2523709430246913,2.111111111111111
SH00000303,DS002,2026-07-01,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000304,DS002,2026-07-01,8.516666666666667,R_DS002_149,17.0,123.01394928333332,193.91394928333338,645.0,0.2407317989889106,1.9960861056751467
SH00000305,DS002,2026-07-01,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000306,DS002,2026-07-01,9.0,R_DS002_152,16.0,118.03606729999998,184.3110673,605.0,0.21858530981481478,1.7777777777777777
SH00000307,DS002,2026-07-01,9.0,R_DS002_153,31.0,226.76732793333332,356.34232793333325,1215.0,0.4199394961728395,3.4444444444444446
SH00000308,DS002,2026-07-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000336,DS003,2026-07-01,9.0,R_DS003_001,36.0,223.02143123333323,349.8964312166667,1260.0,0.41300265043209855,4.0
SH00000337,DS003,2026-07-01,9.0,R_DS003_002,37.0,269.4499922,416.7249922,1345.0,0.49898146703703705,4.111111111111111
SH00000338,DS003,2026-07-01,9.0,R_DS003_005,42.0,268.9396018666667,403.88960186666674,1520.0,0.49803629975308644,4.666666666666667
SH00000339,DS003,2026-07-01,9.0,R_DS003_006,40.0,296.92570931666677,460.3149950166668,1510.0,0.5498624246604941,4.444444444444445
SH00000340,DS003,2026-07-01,9.0,R_DS003_007,26.0,182.43183244999994,286.38183244999993,910.0,0.33783672675925913,2.888888888888889
SH00000341,DS003,2026-07-01,9.0,R_DS003_008,37.0,255.67519659999994,396.77519660000013,1335.0,0.4734725862962962,4.111111111111111
SH00000342,DS003,2026-07-01,9.0,R_DS003_009,44.0,293.7853142000001,452.9853141999999,1660.0,0.5440468781481483,4.888888888888889
SH00000343,DS003,2026-07-01,9.0,R_DS003_012,43.0,304.58035055,464.98749339999995,1630.0,0.5640376862037036,4.777777777777778
SH00000344,DS003,2026-07-01,9.0,R_DS003_013,23.0,160.70600946666667,251.93100946666664,805.0,0.2976037212345679,2.5555555555555554
SH00000345,DS003,2026-07-01,9.0,R_DS003_014,42.0,259.35097318333334,396.70097318333336,1520.0,0.4802795799691358,4.666666666666667
SH00000346,DS003,2026-07-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000347,DS003,2026-07-01,9.0,R_DS003_016,24.0,170.6681342,259.21813419999995,840.0,0.31605210037037035,2.6666666666666665
SH00000348,DS003,2026-07-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000349,DS003,2026-07-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000350,DS003,2026-07-01,8.766666666666667,R_DS003_020,38.0,251.35208801666664,387.6520880166666,1375.0,0.47785568064005063,4.334600760456273
SH00000351,DS003,2026-07-01,9.0,R_DS003_021,39.0,278.15658315,424.47801171666674,1490.0,0.5151047836111111,4.333333333333333
SH00000352,DS003,2026-07-01,9.0,R_DS003_022,20.0,155.05707698333336,240.55707698333336,700.0,0.28714273515432104,2.2222222222222223
SH00000353,DS003,2026-07-01,9.0,R_DS003_023,36.0,255.3554355666667,394.2054355666668,1310.0,0.47288043623456794,4.0
SH00000354,DS003,2026-07-01,9.0,R_DS003_025,18.0,122.79394711666666,192.21894711666667,630.0,0.22739619836419753,2.0
SH00000355,DS003,2026-07-01,9.0,R_DS003_026,35.0,241.58359768333335,369.4585976833333,1265.0,0.4473770327469136,3.888888888888889
SH00000356,DS003,2026-07-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000357,DS003,2026-07-01,9.0,R_DS003_028,13.0,92.62989906666667,144.3548990666667,455.0,0.1715368501234568,1.4444444444444444
SH00000358,DS003,2026-07-01,9.0,R_DS003_029,34.0,253.25637823333332,395.08137823333317,1230.0,0.46899329302469134,3.7777777777777777
SH00000359,DS003,2026-07-01,9.0,R_DS003_032,34.0,254.17851385000003,390.4535138499999,1230.0,0.47070095157407416,3.7777777777777777
SH00000360,DS003,2026-07-01,8.483333333333333,R_DS003_034,10.0,73.52348571666667,112.59848571666667,350.0,0.14444692675180093,1.1787819253438114
SH00000361,DS003,2026-07-01,9.0,R_DS003_035,35.0,246.14149104999998,389.76649105000007,1270.0,0.45581757601851847,3.888888888888889
SH00000362,DS003,2026-07-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000363,DS003,2026-07-01,9.0,R_DS003_037,10.0,62.1055556,93.6555556,350.0,0.11501028814814815,1.1111111111111112
SH00000364,DS003,2026-07-01,9.0,R_DS003_039,40.0,270.51470083333334,413.4182722666667,1530.0,0.5009531496913581,4.444444444444445
SH00000365,DS003,2026-07-01,9.0,R_DS003_040,9.0,55.585113150000005,89.28511315,315.0,0.10293539472222223,1.0
SH00000366,DS003,2026-07-01,8.366666666666667,R_DS003_041,32.0,213.9249239166667,335.19992391666665,1165.0,0.42614526676626835,3.824701195219123
SH00000367,DS003,2026-07-01,9.0,R_DS003_043,7.0,53.3726025,82.5226025,245.0,0.09883815277777777,0.7777777777777778
SH00000368,DS003,2026-07-01,8.383333333333333,R_DS003_044,29.0,224.60169551666664,352.2516955166666,1055.0,0.44652424555997344,3.459244532803181
SH00000369,DS003,2026-07-01,9.0,R_DS003_046,7.0,48.133661266666664,73.35866126666667,245.0,0.08913640975308641,0.7777777777777778
SH00000370,DS003,2026-07-01,9.0,R_DS003_047,28.0,189.60710986666663,297.5071098666667,1025.0,0.3511242775308641,3.111111111111111
SH00000371,DS003,2026-07-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000372,DS003,2026-07-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000373,DS003,2026-07-01,9.0,R_DS003_050,30.0,204.5613608,316.01136080000003,1090.0,0.3788173348148148,3.3333333333333335
SH00000374,DS003,2026-07-01,9.0,R_DS003_051,38.0,260.39823328333335,405.94109041666667,1460.0,0.4822189505246914,4.222222222222222
SH00000375,DS003,2026-07-01,9.0,R_DS003_053,29.0,198.50397093333333,301.7289709333333,1060.0,0.36759994617283953,3.2222222222222223
SH00000376,DS003,2026-07-01,8.716666666666667,R_DS003_054,40.0,258.61789148333327,393.3428914833333,1545.0,0.49448927625876343,4.588910133843212
SH00000377,DS003,2026-07-01,9.0,R_DS003_055,4.0,25.23954133333333,38.71454133333334,140.0,0.046739891358024685,0.4444444444444444
SH00000378,DS003,2026-07-01,9.0,R_DS003_056,25.0,179.4053519,278.8053519,920.0,0.33223213314814815,2.7777777777777777
SH00000379,DS003,2026-07-01,9.0,R_DS003_057,37.0,264.0118414166667,401.83684141666663,1425.0,0.48891081743827164,4.111111111111111
SH00000380,DS003,2026-07-01,9.0,R_DS003_058,3.0,22.52622385,33.42622385,105.0,0.04171522935185185,0.3333333333333333
SH00000381,DS003,2026-07-01,9.0,R_DS003_060,35.0,256.2495098333333,394.4245098333332,1355.0,0.47453612932098765,3.888888888888889
SH00000382,DS003,2026-07-01,9.0,R_DS003_061,3.0,19.825340233333336,30.42534023333333,105.0,0.03671359302469136,0.3333333333333333
SH00000383,DS003,2026-07-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000384,DS003,2026-07-01,9.0,R_DS003_063,37.0,246.40816005,378.13316004999996,1435.0,0.4563114075,4.111111111111111
SH00000385,DS003,2026-07-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000386,DS003,2026-07-01,9.0,R_DS003_065,22.0,155.22703966666668,242.7020396666667,805.0,0.2874574808641976,2.4444444444444446
SH00000387,DS003,2026-07-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000388,DS003,2026-07-01,8.416666666666666,R_DS003_068,21.0,146.4070449,232.1070449,770.0,0.2899149403960396,2.495049504950495
SH00000389,DS003,2026-07-01,9.0,R_DS003_069,35.0,245.62605206666672,378.4760520666666,1360.0,0.45486305938271615,3.888888888888889
SH00000390,DS003,2026-07-01,8.0,R_DS003_070,3.0,22.16517051666667,32.31517051666666,105.0,0.046177438576388896,0.375
SH00000391,DS003,2026-07-01,9.0,R_DS003_071,21.0,143.28039291666667,222.2303929166667,775.0,0.26533406095679013,2.3333333333333335
SH00000392,DS003,2026-07-01,9.0,R_DS003_072,34.0,247.3760835333333,386.6760835333334,1320.0,0.4581038583950616,3.7777777777777777
SH00000393,DS003,2026-07-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000394,DS003,2026-07-01,9.0,R_DS003_075,35.0,246.6737374166666,380.8237374166667,1360.0,0.45680321743827146,3.888888888888889
SH00000395,DS003,2026-07-01,9.0,R_DS003_076,3.0,24.83852196666667,38.31352196666666,105.0,0.04599726290123457,0.3333333333333333
SH00000396,DS003,2026-07-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000397,DS003,2026-07-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000398,DS003,2026-07-01,9.0,R_DS003_079,2.0,13.606131966666666,19.356131966666666,70.0,0.025196540679012346,0.2222222222222222
SH00000399,DS003,2026-07-01,9.0,R_DS003_081,37.0,238.64309285000007,367.3930928500001,1440.0,0.44193165342592605,4.111111111111111
SH00000400,DS003,2026-07-01,9.0,R_DS003_082,1.0,8.837318100000001,12.862318100000001,35.0,0.01636540388888889,0.1111111111111111
SH00000401,DS003,2026-07-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000402,DS003,2026-07-01,9.0,R_DS003_084,35.0,239.1656397333333,371.4656397333333,1365.0,0.4428993328395061,3.888888888888889
SH00000403,DS003,2026-07-01,9.0,R_DS003_085,1.0,6.994332816666667,10.294332816666667,35.0,0.012952468179012347,0.1111111111111111
SH00000404,DS003,2026-07-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000405,DS003,2026-07-01,9.0,R_DS003_088,1.0,10.967783166666667,17.392783166666668,35.0,0.020310709567901236,0.1111111111111111
SH00000406,DS003,2026-07-01,8.8,R_DS003_089,20.0,132.05873461666667,200.28373461666666,740.0,0.25011123980429295,2.2727272727272725
SH00000407,DS003,2026-07-01,9.0,R_DS003_090,34.0,241.79478349999997,367.91978350000005,1320.0,0.44776811759259255,3.7777777777777777
SH00000408,DS003,2026-07-01,9.0,R_DS003_091,1.0,6.06260205,8.78760205,35.0,0.011227040833333334,0.1111111111111111
SH00000409,DS003,2026-07-01,9.0,R_DS003_092,18.0,130.30056869999999,203.30056869999999,670.0,0.24129734944444442,2.0
SH00000410,DS003,2026-07-01,9.0,R_DS003_093,34.0,244.82874035,371.70374035,1325.0,0.4533865562037037,3.7777777777777777
SH00000411,DS003,2026-07-01,9.0,R_DS003_095,17.0,110.46588055000001,173.11588054999999,630.0,0.204566445462963,1.8888888888888888
SH00000412,DS003,2026-07-01,8.033333333333333,R_DS003_096,33.0,238.24108644999998,366.16608645,1285.0,0.49427611296680496,4.1078838174273855
SH00000413,DS003,2026-07-01,9.0,R_DS003_097,1.0,8.588143433333332,14.613143433333333,35.0,0.015903969320987654,0.1111111111111111
SH00000414,DS003,2026-07-01,9.0,R_DS003_098,14.0,101.52172373333335,157.89672373333335,525.0,0.18800319209876545,1.5555555555555556
SH00000415,DS003,2026-07-01,9.0,R_DS003_099,32.0,244.04647115,376.59647114999984,1235.0,0.45193790953703705,3.5555555555555554
SH00000416,DS003,2026-07-01,8.183333333333334,R_DS003_100,1.0,11.066636783333333,17.116636783333334,35.0,0.02253897511880516,0.12219959266802444
SH00000417,DS003,2026-07-01,9.0,R_DS003_102,34.0,233.53504283333334,363.91004283333336,1325.0,0.43247230154320987,3.7777777777777777
SH00000418,DS003,2026-07-01,9.0,R_DS003_103,1.0,3.73658535,5.836585349999999,35.0,0.0069196025,0.1111111111111111
SH00000419,DS003,2026-07-01,9.0,R_DS003_104,12.0,99.07984943333334,150.6298494333333,455.0,0.183481202654321,1.3333333333333333
SH00000420,DS003,2026-07-01,9.0,R_DS003_105,33.0,244.92411719999993,375.8741172,1285.0,0.45356317999999984,3.6666666666666665
SH00000421,DS003,2026-07-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000422,DS003,2026-07-01,9.0,R_DS003_107,12.0,79.19582511666665,124.77082511666666,455.0,0.14665893540123454,1.3333333333333333
SH00000423,DS003,2026-07-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000424,DS003,2026-07-01,9.0,R_DS003_110,11.0,81.86009385,123.61009384999998,415.0,0.15159276638888888,1.2222222222222223
SH00000425,DS003,2026-07-01,9.0,R_DS003_111,35.0,236.35038138333329,364.0218099499999,1360.0,0.4376858914506172,3.888888888888889
SH00000426,DS003,2026-07-01,9.0,R_DS003_112,1.0,6.5181896833333335,10.668189683333333,35.0,0.01207072163580247,0.1111111111111111
SH00000427,DS003,2026-07-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000428,DS003,2026-07-01,9.0,R_DS003_114,32.0,237.6556509833333,360.2806509833333,1250.0,0.44010305737654315,3.5555555555555554
SH00000429,DS003,2026-07-01,8.55,R_DS003_117,32.0,233.66210860000004,361.9371086,1240.0,0.455481693177388,3.742690058479532
SH00000430,DS003,2026-07-01,9.0,R_DS003_118,1.0,4.377135483333333,5.902135483333334,35.0,0.008105806450617283,0.1111111111111111
SH00000431,DS003,2026-07-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000432,DS003,2026-07-01,9.0,R_DS003_120,35.0,240.17268849999996,366.32268849999997,1365.0,0.4447642379629629,3.888888888888889
SH00000433,DS003,2026-07-01,9.0,R_DS003_121,1.0,7.4836883499999995,11.43368835,35.0,0.013858682129629629,0.1111111111111111
SH00000434,DS003,2026-07-01,9.0,R_DS003_123,31.0,230.83431876666663,351.6593187666666,1210.0,0.42747096067901225,3.4444444444444446
SH00000435,DS003,2026-07-01,9.0,R_DS003_124,1.0,3.3851447333333335,5.010144733333333,35.0,0.0062687865432098765,0.1111111111111111
SH00000436,DS003,2026-07-01,9.0,R_DS003_125,11.0,77.00611026666667,120.58111026666666,420.0,0.14260390790123456,1.2222222222222223
SH00000437,DS003,2026-07-01,8.516666666666667,R_DS003_126,35.0,233.10587554999995,359.35587555,1365.0,0.45617588170254386,4.10958904109589
SH00000438,DS003,2026-07-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000439,DS003,2026-07-01,9.0,R_DS003_128,8.0,59.05268518333333,89.50268518333333,310.0,0.10935682441358024,0.8888888888888888
SH00000440,DS003,2026-07-01,9.0,R_DS003_130,1.0,5.607118900000001,8.7821189,35.0,0.01038355351851852,0.1111111111111111
SH00000441,DS003,2026-07-01,9.0,R_DS003_131,9.0,70.70695665000001,106.48195665,350.0,0.13093880861111112,1.0
SH00000442,DS003,2026-07-01,9.0,R_DS003_132,32.0,230.8520198666667,349.00201986666667,1250.0,0.4275037404938272,3.5555555555555554
SH00000443,DS003,2026-07-01,9.0,R_DS003_133,1.0,4.00857195,7.10857195,35.0,0.007423281388888889,0.1111111111111111
SH00000444,DS003,2026-07-01,9.0,R_DS003_134,7.0,45.77885794999999,68.65385794999999,280.0,0.08477566287037035,0.7777777777777778
SH00000445,DS003,2026-07-01,9.0,R_DS003_135,32.0,223.93844554999998,346.18844555,1250.0,0.41470082509259254,3.5555555555555554
SH00000446,DS003,2026-07-01,9.0,R_DS003_137,6.0,43.9411183,66.6911183,240.0,0.0813724412962963,0.6666666666666666
SH00000447,DS003,2026-07-01,9.0,R_DS003_138,31.0,217.38704058333332,332.0870405833333,1210.0,0.4025685936728395,3.4444444444444446
SH00000448,DS003,2026-07-01,9.0,R_DS003_139,1.0,5.348590416666667,8.498590416666667,35.0,0.009904797067901235,0.1111111111111111
SH00000449,DS003,2026-07-01,9.0,R_DS003_140,5.0,30.96272038333333,45.88772038333333,200.0,0.057338371080246905,0.5555555555555556
SH00000450,DS003,2026-07-01,9.0,R_DS003_141,28.0,206.69055356666664,318.6905535666667,1095.0,0.382760284382716,3.111111111111111
SH00000451,DS003,2026-07-01,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000452,DS003,2026-07-01,9.0,R_DS003_144,30.0,204.5688366166667,313.0688366166666,1175.0,0.3788311789197531,3.3333333333333335
SH00000453,DS003,2026-07-01,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000484,DS004,2026-07-01,9.0,R_DS004_001,29.0,230.13737981666665,358.0623798166667,1015.0,0.4261803329938271,3.2222222222222223
SH00000485,DS004,2026-07-01,9.0,R_DS004_002,38.0,294.5166837333333,457.7416837333334,1375.0,0.5454012661728395,4.222222222222222
SH00000486,DS004,2026-07-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000487,DS004,2026-07-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000488,DS004,2026-07-01,9.0,R_DS004_006,40.0,303.70423316666665,479.3078045833334,1535.0,0.5624152466049382,4.444444444444445
SH00000489,DS004,2026-07-01,9.0,R_DS004_007,30.0,220.8489287333334,347.3489287333333,1050.0,0.4089794976543211,3.3333333333333335
SH00000490,DS004,2026-07-01,9.0,R_DS004_008,40.0,285.75238128333336,444.37738128333336,1455.0,0.5291710764506173,4.444444444444445
SH00000491,DS004,2026-07-01,9.0,R_DS004_009,41.0,305.0223687166668,477.1009401333333,1570.0,0.5648562383641977,4.555555555555555
SH00000492,DS004,2026-07-01,9.0,R_DS004_011,37.0,282.39462335,444.5446233333334,1345.0,0.5229530062037038,4.111111111111111
SH00000493,DS004,2026-07-01,9.0,R_DS004_012,36.0,300.75089569999994,467.6758956999999,1385.0,0.5569461031481481,4.0
SH00000494,DS004,2026-07-01,9.0,R_DS004_013,28.0,208.1605093166667,326.98550931666665,980.0,0.38548242466049387,3.111111111111111
SH00000495,DS004,2026-07-01,9.0,R_DS004_014,37.0,289.5495943666667,454.0245943666665,1345.0,0.5362029525308643,4.111111111111111
SH00000496,DS004,2026-07-01,8.483333333333333,R_DS004_016,24.0,176.02196173333334,269.82196173333335,840.0,0.34581917825802233,2.8290766208251474
SH00000497,DS004,2026-07-01,7.766666666666667,R_DS004_020,34.0,247.08634586666673,394.06134586666667,1245.0,0.5302282100143063,4.377682403433476
SH00000498,DS004,2026-07-01,9.0,R_DS004_021,40.0,292.58914724999994,463.93914724999996,1540.0,0.5418317541666665,4.444444444444445
SH00000499,DS004,2026-07-01,9.0,R_DS004_022,26.0,173.28650705,264.31150704999993,910.0,0.3209009389814815,2.888888888888889
SH00000500,DS004,2026-07-01,9.0,R_DS004_023,39.0,278.1040253666666,436.9040253666668,1420.0,0.5150074543827159,4.333333333333333
SH00000501,DS004,2026-07-01,9.0,R_DS004_025,18.0,133.40575208333334,200.7807520833333,630.0,0.2470476890432099,2.0
SH00000502,DS004,2026-07-01,9.0,R_DS004_027,37.0,293.27573824999996,457.92573824999994,1435.0,0.5431032189814814,4.111111111111111
SH00000503,DS004,2026-07-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00000504,DS004,2026-07-01,9.0,R_DS004_032,38.0,290.80723075,444.93223075000003,1380.0,0.5385319087962962,4.222222222222222
SH00000505,DS004,2026-07-01,9.0,R_DS004_033,42.0,294.5277751333333,452.0527751333334,1615.0,0.5454218058024691,4.666666666666667
SH00000506,DS004,2026-07-01,9.0,R_DS004_034,16.0,115.22855226666667,177.65355226666665,560.0,0.21338620790123458,1.7777777777777777
SH00000507,DS004,2026-07-01,9.0,R_DS004_035,37.0,269.88428269999997,419.3092827,1350.0,0.49978570870370365,4.111111111111111
SH00000508,DS004,2026-07-01,9.0,R_DS004_036,38.0,283.3358090333333,439.4108090333334,1465.0,0.524695942654321,4.222222222222222
SH00000509,DS004,2026-07-01,9.0,R_DS004_037,14.0,109.04968854999998,167.64968855,490.0,0.20194386768518516,1.5555555555555556
SH00000510,DS004,2026-07-01,9.0,R_DS004_039,40.0,291.17168499999985,453.67168499999997,1550.0,0.5392068240740738,4.444444444444445
SH00000511,DS004,2026-07-01,9.0,R_DS004_040,13.0,93.59078415,143.74078415,455.0,0.17331626694444446,1.4444444444444444
