Store_Date_Interval_ID,Store_Date_ID,Store_ID,Date,Interval_ID,Start_Time,End_Time,Daypart,Weekend_Flag,Default_Peak_Flag,Demand_Probability,Actual_Orders,Demand_Share
DS001_20260704_I47,DS001_20260704,DS001,2026-07-04,47,23:00:00,23:30:00,Late Night,True,False,0.0164126630141515,71,0.021879815100154083
DS001_20260704_I48,DS001_20260704,DS001,2026-07-04,48,23:30:00,00:00:00,Late Night,True,False,0.011820452953715107,30,0.009244992295839754
DS001_20260705_I01,DS001_20260705,DS001,2026-07-05,1,00:00:00,00:30:00,Night,True,False,0.002965869567919799,12,0.00432744320230797
DS001_20260705_I02,DS001_20260705,DS001,2026-07-05,2,00:30:00,01:00:00,Night,True,False,0.0029658696313035306,3,0.0010818608005769925
DS001_20260705_I03,DS001_20260705,DS001,2026-07-05,3,01:00:00,01:30:00,Night,True,False,0.002965870050102038,14,0.005048683736025965
DS001_20260705_I04,DS001_20260705,DS001,2026-07-05,4,01:30:00,02:00:00,Night,True,False,0.0029658725549019816,11,0.003966822935448972
DS001_20260705_I05,DS001_20260705,DS001,2026-07-05,5,02:00:00,02:30:00,Night,True,False,0.002965886111826263,7,0.0025243418680129825
DS001_20260705_I06,DS001_20260705,DS001,2026-07-05,6,02:30:00,03:00:00,Night,True,False,0.002965952490326824,11,0.003966822935448972
DS001_20260705_I07,DS001_20260705,DS001,2026-07-05,7,03:00:00,03:30:00,Night,True,False,0.00296624639261165,12,0.00432744320230797
DS001_20260705_I08,DS001_20260705,DS001,2026-07-05,8,03:30:00,04:00:00,Night,True,False,0.002967422603834368,11,0.003966822935448972
DS001_20260705_I09,DS001_20260705,DS001,2026-07-05,9,04:00:00,04:30:00,Night,True,False,0.0029716749601737,6,0.002163721601153985
DS001_20260705_I10,DS001_20260705,DS001,2026-07-05,10,04:30:00,05:00:00,Night,True,False,0.002985553275156937,3,0.0010818608005769925
DS001_20260705_I11,DS001_20260705,DS001,2026-07-05,11,05:00:00,05:30:00,Night,True,False,0.0030264074803725257,8,0.00288496213487198
DS001_20260705_I12,DS001_20260705,DS001,2026-07-05,12,05:30:00,06:00:00,Night,True,False,0.0031347669367816316,15,0.005409304002884962
DS001_20260705_I13,DS001_20260705,DS001,2026-07-05,13,06:00:00,06:30:00,Morning,True,False,0.003393373316989268,9,0.0032455824017309774
DS001_20260705_I14,DS001_20260705,DS001,2026-07-05,14,06:30:00,07:00:00,Morning,True,False,0.003947738883953432,10,0.003606202668589975
DS001_20260705_I15,DS001_20260705,DS001,2026-07-05,15,07:00:00,07:30:00,Morning,True,False,0.005012724935660523,13,0.0046880634691669676
DS001_20260705_I16,DS001_20260705,DS001,2026-07-05,16,07:30:00,08:00:00,Morning,True,False,0.006840635382083194,20,0.00721240533717995
DS001_20260705_I17,DS001_20260705,DS001,2026-07-05,17,08:00:00,08:30:00,Morning,True,False,0.009632056635822315,33,0.011900468806346917
DS001_20260705_I18,DS001_20260705,DS001,2026-07-05,18,08:30:00,09:00:00,Morning,True,False,0.013403169348246192,28,0.01009736747205193
DS001_20260705_I19,DS001_20260705,DS001,2026-07-05,19,09:00:00,09:30:00,Morning,True,False,0.01787461933757692,56,0.02019473494410386
DS001_20260705_I20,DS001_20260705,DS001,2026-07-05,20,09:30:00,10:00:00,Morning,True,False,0.022478304270196522,56,0.02019473494410386
DS001_20260705_I21,DS001_20260705,DS001,2026-07-05,21,10:00:00,10:30:00,Morning,True,False,0.02654006932663374,77,0.027767760548142804
DS001_20260705_I22,DS001_20260705,DS001,2026-07-05,22,10:30:00,11:00:00,Morning,True,False,0.0295797763450101,73,0.026325279480706815
DS001_20260705_I23,DS001_20260705,DS001,2026-07-05,23,11:00:00,11:30:00,Lunch,True,False,0.03154691337976669,91,0.03281644428416877
DS001_20260705_I24,DS001_20260705,DS001,2026-07-05,24,11:30:00,12:00:00,Lunch,True,False,0.03280050746948679,76,0.02740714028128381
DS001_20260705_I25,DS001_20260705,DS001,2026-07-05,25,12:00:00,12:30:00,Lunch,True,True,0.033807235717518674,101,0.03642264695275874
DS001_20260705_I26,DS001_20260705,DS001,2026-07-05,26,12:30:00,13:00:00,Lunch,True,True,0.03476702805483263,100,0.03606202668589975
DS001_20260705_I27,DS001_20260705,DS001,2026-07-05,27,13:00:00,13:30:00,Lunch,True,True,0.035457500461162174,123,0.04435629282365669
DS001_20260705_I28,DS001_20260705,DS001,2026-07-05,28,13:30:00,14:00:00,Lunch,True,True,0.035406850849461255,87,0.03137396321673278
DS001_20260705_I29,DS001_20260705,DS001,2026-07-05,29,14:00:00,14:30:00,Lunch,True,False,0.034232739543202745,93,0.03353768481788676
DS001_20260705_I30,DS001_20260705,DS001,2026-07-05,30,14:30:00,15:00:00,Lunch,True,False,0.031898342708602805,91,0.03281644428416877
DS001_20260705_I31,DS001_20260705,DS001,2026-07-05,31,15:00:00,15:30:00,Afternoon,True,False,0.02877397830282509,95,0.03425892535160476
DS001_20260705_I32,DS001_20260705,DS001,2026-07-05,32,15:30:00,16:00:00,Afternoon,True,False,0.02554630926595895,57,0.020555355210962856
DS001_20260705_I33,DS001_20260705,DS001,2026-07-05,33,16:00:00,16:30:00,Afternoon,True,False,0.023048747021406888,55,0.01983411467724486
DS001_20260705_I34,DS001_20260705,DS001,2026-07-05,34,16:30:00,17:00:00,Afternoon,True,False,0.022056789648761614,52,0.01875225387666787
DS001_20260705_I35,DS001_20260705,DS001,2026-07-05,35,17:00:00,17:30:00,Afternoon,True,False,0.023085744582864155,48,0.01730977280923188
DS001_20260705_I36,DS001_20260705,DS001,2026-07-05,36,17:30:00,18:00:00,Afternoon,True,False,0.026235386855238556,77,0.027767760548142804
DS001_20260705_I37,DS001_20260705,DS001,2026-07-05,37,18:00:00,18:30:00,Evening,True,True,0.03111509867005608,88,0.031734583483591774
DS001_20260705_I38,DS001_20260705,DS001,2026-07-05,38,18:30:00,19:00:00,Evening,True,True,0.03686795763867532,93,0.03353768481788676
DS001_20260705_I39,DS001_20260705,DS001,2026-07-05,39,19:00:00,19:30:00,Evening,True,True,0.04231097808857489,99,0.03570140641904075
DS001_20260705_I40,DS001_20260705,DS001,2026-07-05,40,19:30:00,20:00:00,Evening,True,True,0.04619779318173358,134,0.04832311575910566
DS001_20260705_I41,DS001_20260705,DS001,2026-07-05,41,20:00:00,20:30:00,Evening,True,True,0.04755710587509334,140,0.05048683736025965
DS001_20260705_I42,DS001_20260705,DS001,2026-07-05,42,20:30:00,21:00:00,Evening,True,True,0.045986502371440065,130,0.04688063469166967
DS001_20260705_I43,DS001_20260705,DS001,2026-07-05,43,21:00:00,21:30:00,Evening,True,True,0.04176135373346826,136,0.04904435629282366
DS001_20260705_I44,DS001_20260705,DS001,2026-07-05,44,21:30:00,22:00:00,Evening,True,True,0.03569952638729529,111,0.04002884962134872
DS001_20260705_I45,DS001_20260705,DS001,2026-07-05,45,22:00:00,22:30:00,Evening,True,False,0.028855828399789486,80,0.0288496213487198
DS001_20260705_I46,DS001_20260705,DS001,2026-07-05,46,22:30:00,23:00:00,Evening,True,False,0.02220080598743449,54,0.019473494410385865
DS001_20260705_I47,DS001_20260705,DS001,2026-07-05,47,23:00:00,23:30:00,Late Night,True,False,0.0164126630141515,42,0.015146051208077894
DS001_20260705_I48,DS001_20260705,DS001,2026-07-05,48,23:30:00,00:00:00,Late Night,True,False,0.011820452953715107,32,0.01153984853948792
DS001_20260706_I01,DS001_20260706,DS001,2026-07-06,1,00:00:00,00:30:00,Night,False,False,0.003241357576247432,8,0.002952029520295203
DS001_20260706_I02,DS001_20260706,DS001,2026-07-06,2,00:30:00,01:00:00,Night,False,False,0.0032413576735649133,7,0.0025830258302583027
DS001_20260706_I03,DS001_20260706,DS001,2026-07-06,3,01:00:00,01:30:00,Night,False,False,0.0032413586227009973,12,0.004428044280442804
DS001_20260706_I04,DS001_20260706,DS001,2026-07-06,4,01:30:00,02:00:00,Night,False,False,0.0032413665848505142,8,0.002952029520295203
DS001_20260706_I05,DS001_20260706,DS001,2026-07-06,5,02:00:00,02:30:00,Night,False,False,0.0032414240038099685,7,0.0025830258302583027
DS001_20260706_I06,DS001_20260706,DS001,2026-07-06,6,02:30:00,03:00:00,Night,False,False,0.0032417797187373858,9,0.0033210332103321034
DS001_20260706_I07,DS001_20260706,DS001,2026-07-06,7,03:00:00,03:30:00,Night,False,False,0.003243671142756253,7,0.0025830258302583027
DS001_20260706_I08,DS001_20260706,DS001,2026-07-06,8,03:30:00,04:00:00,Night,False,False,0.0032522934686824924,11,0.004059040590405904
DS001_20260706_I09,DS001_20260706,DS001,2026-07-06,9,04:00:00,04:30:00,Night,False,False,0.003285941846515178,4,0.0014760147601476014
DS001_20260706_I10,DS001_20260706,DS001,2026-07-06,10,04:30:00,05:00:00,Night,False,False,0.0033981287978847624,10,0.0036900369003690036
DS001_20260706_I11,DS001_20260706,DS001,2026-07-06,11,05:00:00,05:30:00,Night,False,False,0.003716814411101898,4,0.0014760147601476014
DS001_20260706_I12,DS001_20260706,DS001,2026-07-06,12,05:30:00,06:00:00,Night,False,False,0.0044850763169686225,11,0.004059040590405904
DS001_20260706_I13,DS001_20260706,DS001,2026-07-06,13,06:00:00,06:30:00,Morning,False,False,0.00604753188040632,16,0.005904059040590406
DS001_20260706_I14,DS001_20260706,DS001,2026-07-06,14,06:30:00,07:00:00,Morning,False,False,0.00870303534898466,18,0.006642066420664207
DS001_20260706_I15,DS001_20260706,DS001,2026-07-06,15,07:00:00,07:30:00,Morning,False,False,0.01241313755240679,41,0.015129151291512915
DS001_20260706_I16,DS001_20260706,DS001,2026-07-06,16,07:30:00,08:00:00,Morning,False,False,0.016538472406030257,53,0.01955719557195572
DS001_20260706_I17,DS001_20260706,DS001,2026-07-06,17,08:00:00,08:30:00,Morning,False,False,0.019912238155499876,44,0.016236162361623615
DS001_20260706_I18,DS001_20260706,DS001,2026-07-06,18,08:30:00,09:00:00,Morning,False,False,0.021401492710800586,59,0.021771217712177122
DS001_20260706_I19,DS001_20260706,DS001,2026-07-06,19,09:00:00,09:30:00,Morning,False,False,0.020668720853689874,58,0.021402214022140223
DS001_20260706_I20,DS001_20260706,DS001,2026-07-06,20,09:30:00,10:00:00,Morning,False,False,0.01855876085422221,52,0.01918819188191882
DS001_20260706_I21,DS001_20260706,DS001,2026-07-06,21,10:00:00,10:30:00,Morning,False,False,0.01677860079437095,52,0.01918819188191882
DS001_20260706_I22,DS001_20260706,DS001,2026-07-06,22,10:30:00,11:00:00,Morning,False,False,0.017084907298961526,37,0.013653136531365314
DS001_20260706_I23,DS001_20260706,DS001,2026-07-06,23,11:00:00,11:30:00,Lunch,False,False,0.020464938565751368,60,0.02214022140221402
DS001_20260706_I24,DS001_20260706,DS001,2026-07-06,24,11:30:00,12:00:00,Lunch,False,False,0.026631493046693936,72,0.026568265682656828
DS001_20260706_I25,DS001_20260706,DS001,2026-07-06,25,12:00:00,12:30:00,Lunch,False,True,0.03394999493221526,94,0.03468634686346864
DS001_20260706_I26,DS001_20260706,DS001,2026-07-06,26,12:30:00,13:00:00,Lunch,False,True,0.0399174158315461,112,0.041328413284132844
DS001_20260706_I27,DS001_20260706,DS001,2026-07-06,27,13:00:00,13:30:00,Lunch,False,True,0.04220668902089979,121,0.044649446494464944
DS001_20260706_I28,DS001_20260706,DS001,2026-07-06,28,13:30:00,14:00:00,Lunch,False,True,0.03983295658140213,119,0.043911439114391146
DS001_20260706_I29,DS001_20260706,DS001,2026-07-06,29,14:00:00,14:30:00,Lunch,False,False,0.03365665289625937,90,0.033210332103321034
DS001_20260706_I30,DS001_20260706,DS001,2026-07-06,30,14:30:00,15:00:00,Lunch,False,False,0.025831077164889683,65,0.023985239852398525
DS001_20260706_I31,DS001_20260706,DS001,2026-07-06,31,15:00:00,15:30:00,Afternoon,False,False,0.018659609569327506,41,0.015129151291512915
DS001_20260706_I32,DS001_20260706,DS001,2026-07-06,32,15:30:00,16:00:00,Afternoon,False,False,0.013718417338831307,46,0.016974169741697416
DS001_20260706_I33,DS001_20260706,DS001,2026-07-06,33,16:00:00,16:30:00,Afternoon,False,False,0.011677604343767732,22,0.008118081180811807
DS001_20260706_I34,DS001_20260706,DS001,2026-07-06,34,16:30:00,17:00:00,Afternoon,False,False,0.0126079132830529,35,0.012915129151291513
DS001_20260706_I35,DS001_20260706,DS001,2026-07-06,35,17:00:00,17:30:00,Afternoon,False,False,0.01632120013090489,51,0.018819188191881917
DS001_20260706_I36,DS001_20260706,DS001,2026-07-06,36,17:30:00,18:00:00,Afternoon,False,False,0.022476113833692697,46,0.016974169741697416
DS001_20260706_I37,DS001_20260706,DS001,2026-07-06,37,18:00:00,18:30:00,Evening,False,True,0.030460279758051517,89,0.03284132841328413
DS001_20260706_I38,DS001_20260706,DS001,2026-07-06,38,18:30:00,19:00:00,Evening,False,True,0.03922767461712924,98,0.03616236162361624
DS001_20260706_I39,DS001_20260706,DS001,2026-07-06,39,19:00:00,19:30:00,Evening,False,True,0.04729705144338496,132,0.04870848708487085
DS001_20260706_I40,DS001_20260706,DS001,2026-07-06,40,19:30:00,20:00:00,Evening,False,True,0.053026398006156945,149,0.05498154981549815
DS001_20260706_I41,DS001_20260706,DS001,2026-07-06,41,20:00:00,20:30:00,Evening,False,True,0.05510362351936411,158,0.05830258302583026
DS001_20260706_I42,DS001_20260706,DS001,2026-07-06,42,20:30:00,21:00:00,Evening,False,True,0.053024062408073086,143,0.05276752767527675
DS001_20260706_I43,DS001_20260706,DS001,2026-07-06,43,21:00:00,21:30:00,Evening,False,True,0.0472872484422813,106,0.03911439114391144
DS001_20260706_I44,DS001_20260706,DS001,2026-07-06,44,21:30:00,22:00:00,Evening,False,True,0.03919229161810419,124,0.045756457564575644
DS001_20260706_I45,DS001_20260706,DS001,2026-07-06,45,22:00:00,22:30:00,Evening,False,False,0.030345851038156735,72,0.026568265682656828
DS001_20260706_I46,DS001_20260706,DS001,2026-07-06,46,22:30:00,23:00:00,Evening,False,False,0.02214344542869561,55,0.02029520295202952
DS001_20260706_I47,DS001_20260706,DS001,2026-07-06,47,23:00:00,23:30:00,Late Night,False,False,0.015450288620546081,59,0.021771217712177122
DS001_20260706_I48,DS001_20260706,DS001,2026-07-06,48,23:30:00,00:00:00,Late Night,False,False,0.01055224054162814,23,0.008487084870848708
DS001_20260707_I01,DS001_20260707,DS001,2026-07-07,1,00:00:00,00:30:00,Night,False,False,0.003241357576247432,8,0.0032773453502662844
DS001_20260707_I02,DS001_20260707,DS001,2026-07-07,2,00:30:00,01:00:00,Night,False,False,0.0032413576735649133,9,0.0036870135190495697
DS001_20260707_I03,DS001_20260707,DS001,2026-07-07,3,01:00:00,01:30:00,Night,False,False,0.0032413586227009973,8,0.0032773453502662844
DS001_20260707_I04,DS001_20260707,DS001,2026-07-07,4,01:30:00,02:00:00,Night,False,False,0.0032413665848505142,7,0.0028676771814829987
DS001_20260707_I05,DS001_20260707,DS001,2026-07-07,5,02:00:00,02:30:00,Night,False,False,0.0032414240038099685,8,0.0032773453502662844
DS001_20260707_I06,DS001_20260707,DS001,2026-07-07,6,02:30:00,03:00:00,Night,False,False,0.0032417797187373858,8,0.0032773453502662844
DS001_20260707_I07,DS001_20260707,DS001,2026-07-07,7,03:00:00,03:30:00,Night,False,False,0.003243671142756253,7,0.0028676771814829987
DS001_20260707_I08,DS001_20260707,DS001,2026-07-07,8,03:30:00,04:00:00,Night,False,False,0.0032522934686824924,4,0.0016386726751331422
DS001_20260707_I09,DS001_20260707,DS001,2026-07-07,9,04:00:00,04:30:00,Night,False,False,0.003285941846515178,9,0.0036870135190495697
DS001_20260707_I10,DS001_20260707,DS001,2026-07-07,10,04:30:00,05:00:00,Night,False,False,0.0033981287978847624,11,0.004506349856616141
DS001_20260707_I11,DS001_20260707,DS001,2026-07-07,11,05:00:00,05:30:00,Night,False,False,0.003716814411101898,6,0.0024580090126997134
DS001_20260707_I12,DS001_20260707,DS001,2026-07-07,12,05:30:00,06:00:00,Night,False,False,0.0044850763169686225,12,0.004916018025399427
DS001_20260707_I13,DS001_20260707,DS001,2026-07-07,13,06:00:00,06:30:00,Morning,False,False,0.00604753188040632,14,0.005735354362965997
DS001_20260707_I14,DS001_20260707,DS001,2026-07-07,14,06:30:00,07:00:00,Morning,False,False,0.00870303534898466,21,0.008603031544448997
DS001_20260707_I15,DS001_20260707,DS001,2026-07-07,15,07:00:00,07:30:00,Morning,False,False,0.01241313755240679,33,0.013519049569848422
DS001_20260707_I16,DS001_20260707,DS001,2026-07-07,16,07:30:00,08:00:00,Morning,False,False,0.016538472406030257,42,0.017206063088897994
DS001_20260707_I17,DS001_20260707,DS001,2026-07-07,17,08:00:00,08:30:00,Morning,False,False,0.019912238155499876,54,0.02212208111429742
DS001_20260707_I18,DS001_20260707,DS001,2026-07-07,18,08:30:00,09:00:00,Morning,False,False,0.021401492710800586,60,0.024580090126997134
DS001_20260707_I19,DS001_20260707,DS001,2026-07-07,19,09:00:00,09:30:00,Morning,False,False,0.020668720853689874,54,0.02212208111429742
DS001_20260707_I20,DS001_20260707,DS001,2026-07-07,20,09:30:00,10:00:00,Morning,False,False,0.01855876085422221,36,0.014748054076198279
DS001_20260707_I21,DS001_20260707,DS001,2026-07-07,21,10:00:00,10:30:00,Morning,False,False,0.01677860079437095,41,0.016796394920114706
DS001_20260707_I22,DS001_20260707,DS001,2026-07-07,22,10:30:00,11:00:00,Morning,False,False,0.017084907298961526,40,0.01638672675133142
DS001_20260707_I23,DS001_20260707,DS001,2026-07-07,23,11:00:00,11:30:00,Lunch,False,False,0.020464938565751368,49,0.02007374027038099
DS001_20260707_I24,DS001_20260707,DS001,2026-07-07,24,11:30:00,12:00:00,Lunch,False,False,0.026631493046693936,75,0.030725112658746414
DS001_20260707_I25,DS001_20260707,DS001,2026-07-07,25,12:00:00,12:30:00,Lunch,False,True,0.03394999493221526,99,0.04055714870954527
DS001_20260707_I26,DS001_20260707,DS001,2026-07-07,26,12:30:00,13:00:00,Lunch,False,True,0.0399174158315461,70,0.02867677181482999
DS001_20260707_I27,DS001_20260707,DS001,2026-07-07,27,13:00:00,13:30:00,Lunch,False,True,0.04220668902089979,98,0.04014748054076198
DS001_20260707_I28,DS001_20260707,DS001,2026-07-07,28,13:30:00,14:00:00,Lunch,False,True,0.03983295658140213,90,0.0368701351904957
DS001_20260707_I29,DS001_20260707,DS001,2026-07-07,29,14:00:00,14:30:00,Lunch,False,False,0.03365665289625937,94,0.03850880786562884
DS001_20260707_I30,DS001_20260707,DS001,2026-07-07,30,14:30:00,15:00:00,Lunch,False,False,0.025831077164889683,63,0.02580909463334699
DS001_20260707_I31,DS001_20260707,DS001,2026-07-07,31,15:00:00,15:30:00,Afternoon,False,False,0.018659609569327506,52,0.021302744776730848
DS001_20260707_I32,DS001_20260707,DS001,2026-07-07,32,15:30:00,16:00:00,Afternoon,False,False,0.013718417338831307,31,0.012699713232281851
DS001_20260707_I33,DS001_20260707,DS001,2026-07-07,33,16:00:00,16:30:00,Afternoon,False,False,0.011677604343767732,29,0.01188037689471528
DS001_20260707_I34,DS001_20260707,DS001,2026-07-07,34,16:30:00,17:00:00,Afternoon,False,False,0.0126079132830529,26,0.010651372388365424
DS001_20260707_I35,DS001_20260707,DS001,2026-07-07,35,17:00:00,17:30:00,Afternoon,False,False,0.01632120013090489,34,0.013928717738631708
DS001_20260707_I36,DS001_20260707,DS001,2026-07-07,36,17:30:00,18:00:00,Afternoon,False,False,0.022476113833692697,46,0.018844735764031135
DS001_20260707_I37,DS001_20260707,DS001,2026-07-07,37,18:00:00,18:30:00,Evening,False,True,0.030460279758051517,72,0.029496108152396557
DS001_20260707_I38,DS001_20260707,DS001,2026-07-07,38,18:30:00,19:00:00,Evening,False,True,0.03922767461712924,89,0.03646046702171241
DS001_20260707_I39,DS001_20260707,DS001,2026-07-07,39,19:00:00,19:30:00,Evening,False,True,0.04729705144338496,119,0.04875051208521098
DS001_20260707_I40,DS001_20260707,DS001,2026-07-07,40,19:30:00,20:00:00,Evening,False,True,0.053026398006156945,142,0.058172879967226546
DS001_20260707_I41,DS001_20260707,DS001,2026-07-07,41,20:00:00,20:30:00,Evening,False,True,0.05510362351936411,110,0.04506349856616141
DS001_20260707_I42,DS001_20260707,DS001,2026-07-07,42,20:30:00,21:00:00,Evening,False,True,0.053024062408073086,137,0.05612453912331012
DS001_20260707_I43,DS001_20260707,DS001,2026-07-07,43,21:00:00,21:30:00,Evening,False,True,0.0472872484422813,118,0.04834084391642769
DS001_20260707_I44,DS001_20260707,DS001,2026-07-07,44,21:30:00,22:00:00,Evening,False,True,0.03919229161810419,105,0.043015157722244984
